Close,Volume,SMA_20,SMA_50,RSI,MACD
43.285,100525200,42.434250049999996,40.379850059999995,62.86149621439477,0.7745331532592061
43.74,102355600,42.66612505,40.45640006,65.79136760900812,0.7966240025200193
43.7425,56106800,42.88562505,40.53985006,65.80732899049042,0.8050527419406635
43.5225,82867200,43.02362505,40.610900060000006,63.02066194689767,0.7849322073905611
43.2675,105715200,43.103000050000006,40.68290006,59.85673792727367,0.7398812790975668
42.37,166665600,43.10850005,40.736650059999995,50.28741229512586,0.6245578306731758
42.9625,166108800,43.17050005,40.81555002,55.36106455565816,0.5743521906748725
42.7625,159037200,43.207250050000006,40.90385002,53.38061306369584,0.5125175474776356
42.45,130169600,43.17350005,40.993400019999996,50.34977969005978,0.43330217121224734
42.41,109400800,43.11587505,41.08885002,49.958772346223775,0.3631100425574658
42.2525,114240000,43.043375049999995,41.16820001999999,48.36607436645706,0.2914141008187343
42.33,102693200,42.956875000000004,41.243650020000004,49.22387634208377,0.23810344446138743
42.3425,93420800,42.8755,41.324100019999996,49.36997728315472,0.1946195576348444
43.1675,141095200,42.8505,41.41685002,57.966415006933495,0.22414506445012705
42.925,77636800,42.822125,41.50630002,55.009811849535694,0.2253784949811788
43.067501,95273600,42.83375005,41.59525004,56.416599537396706,0.2351440431752394
43.055,81906000,42.873000049999995,41.68895004,56.250431254437025,0.2391181787326886
43.4925,160677200,42.90887505,41.78185004,60.6217785241765,0.27440710911266564
44.105,117684400,42.98725005,41.887450040000004,65.7772579258914,0.34778838380794497
43.635,109745600,43.04425005,41.980950039999996,59.35554744277711,0.363824557614123
43.5875,93902400,43.05937505,42.07320004,58.73148737847442,0.3684531888569751
43.7525,83799600,43.06000005,42.16550004,60.29321336470579,0.38104310576966327
43.7525,65397600,43.06050005,42.26055004,60.29321336470579,0.38656462921100854
42.6425,132742000,43.016500050000005,42.32845004,46.54936921356222,0.2979383056484082
42.65,85992800,42.985625049999996,42.38205004,46.63787992571242,0.22570470963043476
42.77,65920800,43.00562505,42.435100039999995,48.11822343988869,0.17611195252654
42.3075,103999600,42.97287505,42.482450039999996,43.14975086974333,0.09835566758729897
43.064999,102223600,42.988,42.56385002,51.90840715603093,0.09674190967093921
43.057499,118071600,43.018374949999995,42.64375,51.82327495750614,0.09377680691971335
43.2575,89738400,43.06074995,42.728049999999996,53.99028668169925,0.10633953488476777
43.75,94640000,43.13562495,42.81754999999999,58.893625586928124,0.1542580307561323
43.5875,82271200,43.19849995,42.90725,56.74480428522912,0.17708012261254424
43.5825,86336000,43.260499949999996,42.99184999999999,56.67628155147754,0.19254381141614374
43.5725,95839600,43.28074994999999,43.04805,56.529254747216335,0.20166728485012442
43.82,74670800,43.32549995,43.09084999999999,59.34061112547947,0.22626069241405844
44.2725,101672400,43.3857499,43.131099999999996,63.933171127571505,0.2790474283412081
44.047501,118263600,43.435374949999996,43.17760002,60.28678382242718,0.2992758917788123
44.775,137547200,43.49949995,43.23255002,66.86691966249188,0.3697479598079525
44.815,124773600,43.53499995,43.26635002,67.18882916834988,0.42393834974749467
44.615,129700400,43.58399995,43.28740002000001,63.84858691412424,0.44560958574290055
44.25,108434400,43.61712495,43.29835002000001,58.16538540992679,0.42839349330917287
44.26,130756400,43.64249995,43.30235,58.274965156491895,0.4108208454672635
43.555,204420400,43.63262495,43.29405,48.608261439086206,0.3361320661555993
42.7775,166116000,43.63937495,43.27625,40.608003535352275,0.2117618593882682
42.8775,156572000,43.65074995,43.263949999999994,41.93178608908934,0.11988478161456584
41.99,202561600,43.611749950000004,43.24705,34.567792240653006,-0.024262613012851375
41.7425,184192800,43.58349995,43.23650000000001,32.83593925025525,-0.1566656986837529
41.8575,129915600,43.52312500000001,43.21815000000001,34.47853354524226,-0.24944115670302835
41.945,188923200,43.46750005,43.2063,35.76575969122342,-0.31230579011752724
40.125,346375200,43.31087505,43.158899999999996,24.836169520758517,-0.503184852876835
39.1225,290954000,43.07950005,43.075649999999996,21.024912057702053,-0.7269711857751346
40.7575,272975200,42.93800005,43.01599999999999,37.79170587068216,-0.7635904359287835
39.885,206434400,42.75312505,42.93885,33.6821737494957,-0.8531799859246192
38.7875,217562000,42.51387505,42.84415,29.357626894723623,-1.0011982375062587
39.1025,282690400,42.278000049999996,42.76085,32.05409024153683,-1.080629081480403
40.6775,243278000,42.09825005,42.727,43.638335400900324,-1.0049053372267593
41.084999,130196800,41.95012495,42.68944998,46.19434801559846,-0.9016186619599154
41.8425,162579600,41.803499949999996,42.67104998000001,50.67260213676034,-0.7499937663866376
43.2475,204588800,41.72512495,42.68699998,57.70422570234369,-0.5105726229444798
43.1075,160704400,41.64974995,42.700949980000004,56.83482826878457,-0.32834155474399296
42.9625,135722000,41.58537495,42.71514998,55.89551097854505,-0.19339309327928333
42.7675,149886400,41.510749950000005,42.72389998,54.58887914661917,-0.10101588736500844
43.125,123967600,41.48924995,42.73954997999999,56.59228680049362,0.0010291131360915529
43.875,135249600,41.544124950000004,42.75369997999999,60.52670391062671,0.1407962318975109
44.7425,152648800,41.637374949999995,42.790049980000006,64.53124157630316,0.31789814851232023
44.5975,155712400,41.76774995,42.82064996,63.37394953510394,0.44146348889700704
44.53,151128400,41.907124950000004,42.850149959999996,62.80925054537021,0.5278584024303399
43.75,195208000,42.00174995,42.85529996,56.53971504739491,0.527309022407394
44.052502,153816000,42.10712505,42.85425,58.27905403662406,0.5450005905101278
44.205,113605600,42.31112505,42.86565,59.166273897463526,0.5648157553711357
44.1675,95154000,42.56337505,42.877250000000004,58.8349412463376,0.570912357409
43.7575,126814000,42.71337505,42.87735,55.19552950247151,0.5364762210294458
44.235,95096400,42.930875050000004,42.887,58.42135177662916,0.5414738210622332
44.995,128740800,43.241250050000005,42.93405,62.98883295624281,0.5998454584547304
45.43,128828400,43.55762505,42.989650000000005,65.3360072189995,0.6734432318140406
44.9925,126774000,43.773375050000006,43.034099999999995,61.136606055855395,0.6885304533141863
44.61,117473600,43.9496251,43.08015,57.64796096448689,0.6619916045942063
44.6625,90975200,44.0906251,43.11210002,58.002198492176156,0.6378430296187858
44.505,157618800,44.153500099999995,43.14105004,56.47607154198632,0.5990902369215831
43.825,133787200,44.1893751,43.15240004,50.320047757825066,0.5076561088890656
43.81,78597600,44.2317501,43.15360004,50.19008444729709,0.429037847793623
42.8175,148219600,44.2342501,43.13820004,42.38897189349981,0.2833792347098054
42.2125,165963200,44.1886251,43.11080004,38.464278366174035,0.11776773745370406
41.235,164115200,44.0566251,43.064050040000005,33.127410716495476,-0.09130415056692698
43.1925,150164800,43.979125100000005,43.05150004,48.528879898190844,-0.09791256254244018
42.084999,163690400,43.853500049999994,43.00775002,42.55698803806437,-0.1903219387336037
41.62,166674000,43.708000049999995,42.9592,40.31383767868973,-0.29764747348469456
41.945,153594000,43.61775005,42.9026,42.59145152278648,-0.352416510985023
41.67,150347200,43.49862495,42.8397,41.16019372880096,-0.41324790491279373
42.0975,121112000,43.39324995,42.78934999999999,44.29409128182938,-0.42209588699395084
42.9025,138422000,43.32999995,42.7624,49.72429559046655,-0.36000133293224224
43.2,107732800,43.30212495,42.7412,51.60196199610476,-0.28351698051430674
42.095001,140021200,43.195125000000004,42.712000020000005,44.895107479131845,-0.3085104482151877
42.5125,116070800,43.071,42.70670002,47.662942567955675,-0.2912716727874951
43.3125,113634400,42.965125,42.71540002,52.578210745881556,-0.21062851058303522
43.11,89726400,42.870999999999995,42.73780002,51.26575402877504,-0.1612000671398519
43.535,91557200,42.81725,42.77365002,53.86846350199417,-0.08673390698191952
43.6825,100497200,42.76825,42.81015002,54.77126782405982,-0.015636671450977246
43.955,86313600,42.740750000000006,42.85035002000001,56.46630944010671,0.06198237828352404
44.56,106421600,42.777499999999996,42.93905002,60.046410648872886,0.17035078045974927
44.46,83018000,42.81,43.04580002000001,59.18009770213057,0.24533627184614915
43.2,139235200,42.829125000000005,43.094650019999996,49.49126352824121,0.2007769129967798
41.43,261964400,42.79,43.12555002,39.66677150720673,0.022381097225945723
41.31,146062000,42.79375,43.176000020000004,39.10007335333402,-0.1272154091156068
40.735,134768000,42.670875,43.20865001999999,36.4154583902225,-0.28883984674370566
40.9125,113528400,42.61225005,43.21335002000001,37.83441672453749,-0.39801751329855506
41.055,111852000,42.58400005,43.21275004,39.011127933292826,-0.46765223765579833
40.58,142623200,42.515750049999994,43.187500039999996,36.529016443132214,-0.5547717255407463
41.315,169709600,42.49800005,43.14885004,42.61346461759641,-0.5580730710284882
42.275,214277600,42.506875050000005,43.13220004,49.43198926674191,-0.4777185916125788
44.1425,266157600,42.56887505,43.15580004,59.510509681237735,-0.2603443574079449
44.2225,136272800,42.62000005,43.18490004,59.87940431925217,-0.08068825531133683
45.9575,224805200,42.813125,43.24155004,66.91880114742672,0.19939203271661654
46.29,169805600,43.001999999999995,43.289850040000005,68.0748543389296,0.4430800984625378
46.5125,113611200,43.162,43.32525004,68.85909764232771,0.6467037385943826
46.84,92844800,43.3485,43.37010004,70.02624335973177,0.8249934425313654
47.51,111957200,43.547250000000005,43.42970004,72.31250405299582,1.0087247667836294
47.1475,104848800,43.7205,43.497650039999996,69.23547809542602,1.1122609921461262
47.037498,83115200,43.8746249,43.55734996,68.28590999971324,1.1719286901692172
46.61,94780800,43.9771249,43.605449959999994,64.57904131244605,1.171219169359162
47.044998,76732400,44.106374800000005,43.662999920000004,66.56778626913831,1.1920167451420696
46.7475,69176000,44.283749799999995,43.72279992000001,63.92436326952135,1.1709948715230638
46.5775,73190800,44.5411248,43.76964992,62.39949208130917,1.1276188181574867
46.9075,73603200,44.820999799999996,43.80789992,64.18546851478533,1.1071091601855088
46.79,60962800,45.1237498,43.835099920000005,63.037345197460866,1.069050491857773
47.09,80233600,45.4326248,43.87704992,64.7700779144296,1.050981159215155
47.037498,92936000,45.7317497,43.92559988,64.20284429384895,1.0206590876664947
47.145,69844000,46.059999700000006,43.97524988,64.88103928755262,0.9938466944284627
46.975,90056400,46.3429997,44.02464988,62.85312319176232,0.9479526918125885
46.875,74762000,46.572999700000004,44.08564988,61.63278627911591,0.8932157645002903
46.7175,109931200,46.7017497,44.14379988,59.66780600164845,0.8275875078937815
47.56,93770000,46.8686247,44.238649880000004,65.925933361446,0.8339461386676703
47.9575,105064800,46.96862470000001,44.35354988,68.41600328369765,0.8611337139045716
48.3275,86264000,47.070499700000006,44.495399879999994,70.57176642827008,0.9021367006126226
48.495,83734400,47.1696247,44.60144988,71.51948536879193,0.9373426109894467
48.365,85388800,47.2458747,44.727049900000004,69.64484667549962,0.9438732517577364
47.925,106627200,47.2666247,44.853149900000005,63.57122439345605,0.9031337452171329
47.8075,73234000,47.299624699999995,44.970399900000004,62.01586249925267,0.8515499865859795
48.07,67644400,47.351249800000005,45.0983999,64.12745078107258,0.8223712584665748
47.675,86553600,47.4044998,45.2099499,58.827858216196525,0.7586287078491907
47.7,86440400,47.437249900000005,45.30589989999999,59.05847458111137,0.7020369236578006
47.21,246876800,47.4603749,45.3860999,52.814249747630626,0.6106098913294176
47.185,73939600,47.490749900000004,45.48789987999999,52.50920722751037,0.5300262062706551
46.4225,134314000,47.4664999,45.56609988,44.13608233315514,0.4000244449708248
46.625,82514800,47.458249900000006,45.63234988,46.57268824445811,0.30976637620348413
46.365,102847600,47.4219999,45.69744988,43.92366666960778,0.21478052316692242
46.23,108801600,47.381625,45.75134988000001,42.56972444810889,0.12714453548110072
45.5425,126652400,47.3015,45.78854988,36.413825664410204,0.0021916159496910836
46.1075,98276800,47.25812499999999,45.83159987999999,43.62841044495265,-0.05065972118687512
46.040001,101141200,47.216375049999996,45.8611999,43.00070229443481,-0.09687468081026651
46.375,69460800,47.19925005,45.8994999,47.070884657445525,-0.10525543059143416
46.2775,90950800,47.135125050000006,45.9610499,46.040428523060314,-0.11839983078361627
46.795,70925200,47.077000049999995,46.068349899999994,52.041553568940955,-0.08606681291955454
45.98,55819200,46.95962505,46.1617499,43.78303762714525,-0.12476810304976738
46.35,66416800,46.85237505,46.2740499,47.83062464319843,-0.12415209841617525
46.9925,69940800,46.783750049999995,46.395649899999995,54.02134482676556,-0.07100107372129827
47.645,79026400,46.76975005,46.5274499,59.303107189657595,0.023501878090598893
47.5875,63756400,46.758750049999996,46.667599900000006,58.663573948246885,0.09268793004475384
46.97,75326000,46.70375005,46.7806999,52.158335791155494,0.09657799433881564
47.7575,72164400,46.70787505,46.890349900000004,58.48150203616986,0.16134567440579417
47.8325,50055600,46.714500050000005,46.9641499,59.03678927828473,0.21623379212886107
47.7275,60172400,46.74037505,47.034249900000006,57.86986875370705,0.24839703203008412
47.8625,62138000,46.77425005,47.0723499,58.99218268832071,0.2815346469722897
47.6,65573600,46.83312504999999,47.09854990000001,55.87529200061246,0.2833486228162201
47.97,81147200,46.900375049999994,47.127699899999996,59.15142215395542,0.3110564543427614
47.86,82704800,46.97512505,47.148099900000005,57.777958597298706,0.3204451376830164
47.9025,63957600,47.05875005,47.155949899999996,58.18197260301079,0.3275394606683051
48.25,74791600,47.194125050000004,47.177999899999996,61.43164010163005,0.3570858452218104
48.705,66839600,47.324000049999995,47.21134994,65.24046188317459,0.4124616639435317
48.5525,76304000,47.449625,47.25019994,62.994985000918945,0.4389816169141909
47.745,96096000,47.518125,47.264199979999994,52.65960340726513,0.3903407639206691
47.4775,84118000,47.578125,47.278799979999995,49.74781071996413,0.32644447437964175
47.5725,157492000,47.617000000000004,47.29869998,50.78853025144685,0.2802414614984414
50.375,271742800,47.83675,47.36804998,70.3176779616433,0.46441013845478807
51.8475,249616000,48.111625,47.46919997999999,75.7606109685161,0.7208738011589872
51.9975,133789600,48.361875,47.567349979999996,76.23861062699142,0.9255575961419424
52.2675,101701600,48.593,47.671950020000004,77.11347932829882,1.0969131894061732
51.7775,102349600,48.8025,47.764600019999996,71.93693454848992,1.1795773927966096
51.8125,90102000,49.044625,47.86135002,72.08110113303981,1.2336923396945636
52.22,93970400,49.26775,47.968250020000006,73.77061536467815,1.2945380406579758
51.8825,98444800,49.47025,48.07155002,69.99274177119747,1.3005335267044345
52.2175,103563600,49.69475,48.16470002,71.55014063469156,1.3171335966644264
52.4375,82992000,49.9235,48.25430002,72.55744482595485,1.3326791375542868
52.56,115230400,50.1715,48.33895002,73.12797549525685,1.3394435455158131
53.33,114001600,50.439499999999995,48.435650020000004,76.44318072684653,1.390903482858711
54.395,141708000,50.76625,48.55625002,80.10002260078684,1.5003276106019001
53.865,121150800,51.064375,48.67505002000001,73.94788247387038,1.5266818119892775
53.76,104639200,51.33987499999999,48.794100019999995,72.75565683023524,1.521555538865556
53.7625,76072400,51.59275,48.90795002000001,72.7669149263547,1.500398993952487
53.8725,75532800,51.85875,49.03190002,73.28991439782334,1.4754997180923652
54.040001,73905600,52.17350005000001,49.15870004000001,74.10541223062444,1.4525388299615898
54.485,82100400,52.523875049999994,49.304200040000005,76.18564824008803,1.4534948768111349
54.925,91107200,52.891500050000005,49.45900004,78.0622575502158,1.472779587285153
55.745,109019200,53.160000049999994,49.64545004000001,81.05801382053465,1.5365179833854796
56.2575,195175200,53.38050005,49.83810004,82.65248446946359,1.6098284876420266
56.9075,173360400,53.62600005,50.04895004,84.44131083926699,1.700771720462491
57.09,109560400,53.867125050000006,50.26615003999999,84.91175052918169,1.7671999316983218
56.7175,133332000,54.114125050000006,50.489650039999994,79.61997882064196,1.7693906962654395
55.775,137160000,54.31225005,50.68300004,68.06209365445196,1.6757579255272503
55.325,150479200,54.46750005,50.86870002,63.33477996324819,1.5474045248004487
54.5825,158066000,54.60250004999999,51.03285002,56.376871411146475,1.3699777347746007
55.9625,142996000,54.789750049999995,51.226550020000005,64.24008748545621,1.3254413296571954
55.2675,197114800,54.931250049999996,51.39600002,58.51909468936702,1.220001794825528
56.6025,166825600,55.13337505,51.60845002,64.97208118352137,1.229985044802703
55.96,127997200,55.26487505,51.800650020000006,60.12434024287905,1.1725361945591573
54.47,148780400,55.268625050000004,51.950200020000004,50.68045043508751,0.9953037769089832
54.56,126286800,55.30337505,52.08850002,51.17927261661171,0.8522834636285452
54.5925,108495200,55.345000049999996,52.228600019999995,51.37054470326128,0.7331104721566462
55.0074997,106435200,55.407250035000004,52.389350014,53.85657426744211,0.6644921731726043
54.415,384986800,55.434375035,52.522500013999995,49.93184643163447,0.555893903903943
55.1975,110773600,55.492249985,52.669800013999996,54.633856721991265,0.5268964689623559
55.5475,98217600,55.545374985,52.826200013999994,56.59725142143827,0.5260933906581116
55.105,95938800,55.554374984999995,52.971050014,53.44779597425561,0.48416968668005467
56.2375,120724800,55.578999984999996,53.143800014,59.63821580268312,0.5361477569345183
56.435,91717600,55.587874985000006,53.313100014,60.62166245404884,0.5865163560577074
56.815,94403200,55.583249984999995,53.492200014,62.51421621754417,0.6496083769541343
57.32,99152800,55.594749985,53.680550014,64.92667682307386,0.7319214032752228
58.017502,114619200,55.659750085,53.875900054000006,67.99080642014714,0.8437118665948731
56.9975,128168000,55.720875085,54.041750054,59.76768177429816,0.8403143564710049
56.072498,134322000,55.758249985,54.192150014,53.45386303956581,0.7542869242489374
55.9425,118655600,55.826249985000004,54.356100014000006,52.612671806588416,0.6679204411775288
56.7175,107564000,55.863999985,54.54090001400001,56.96104740505589,0.6544661260511759
54.09,167962400,55.805124985,54.671250013999995,42.66632392017795,0.4268655529345011
53.6125,212497600,55.65562498500001,54.736000014,40.66887673739295,0.2055902827954128
55.5275,161351600,55.633999985,54.809600014,50.64766617763381,0.1826470907172535
54.34,123164000,55.627499985,54.856450014,45.53348930519347,0.0678608622717789
55.5375,116736000,55.67637498500001,54.921850014,50.91597698123086,0.07268235437550885
55.2975,91541600,55.711624985,54.992250014,49.85266124735155,0.05648628859493954
54.0050011,130325200,55.661500055,55.036100036,44.4668829741985,-0.05995198047638439
54.8275,132314800,55.68212505499999,55.088250036,48.29497773359481,-0.08488288324763715
55.1625,115168400,55.680375055,55.153850036,49.8124500889084,-0.07672466880064377
55.6825,155071200,55.687125055,55.223150036,52.15952402343687,-0.027977068663524562
53.7725,163702000,55.620500055,55.249850036,44.01689123938461,-0.14183034982487897
54.95,119423200,55.55612505500001,55.29765003599999,49.274297434858205,-0.1354837142695473
54.075001,189033600,55.438125105,55.312550056,45.8300364795411,-0.19876779508209097
53.060001,183742000,55.25037515500001,55.285850076,42.14949939791116,-0.3270528407889941
53.325,146640000,55.050625155,55.275050076,43.426919362573805,-0.4026944482141843
54.715,153435600,54.885500055,55.29415007600001,49.70088544479712,-0.34648551445085474
55.555,233292800,54.81337505500001,55.330000076,53.086804148525886,-0.23149007615250383
51.87,365314800,54.603250155,55.289950076,40.27758851570876,-0.4327159854497822
50.3975,264654800,54.326000154999996,55.217100056,36.48881844095504,-0.7029047635550612
50.9425,127531600,54.037250155,55.146250056,38.78404367735285,-0.8631050339958932
52.4875,133697600,53.95712515500001,55.097500056,44.86685757512059,-0.8555342483413284
52.1225,101450400,53.88262515499999,55.025050056,43.7605603338251,-0.8689698521921159
51.1175,137463200,53.662125155,54.922250056,40.779019022319005,-0.9497644722781473
48.5425,204542000,53.372250154999996,54.754950056,34.325824085885145,-1.2076546792141798
48.057499,187531600,52.998250105,54.574300036000004,33.258275092404844,-1.434632503118884
46.7,243204000,52.56837510500001,54.373950036,30.407703021927787,-1.7044055616981453
47.8525,185915200,52.26075005,54.215500035999995,35.46494882143166,-1.8044054729873267
48.3825,147713200,51.93850005,54.076650036000004,37.70683174983142,-1.8199107542197268
46.465,167701200,51.50362505,53.91430003600001,33.21160757034231,-1.964282005849448
44.245,271300800,50.93175005,53.679950036,28.913870617520928,-2.232102422301807
44.195,124496800,50.45287505,53.458500036000004,28.823402221930763,-2.420484772259613
43.072498,94496000,49.85899995,53.187899996000006,26.796336279727228,-2.630038228525592
43.655,179994000,49.3379999,52.941799996,29.56460698937977,-2.717778945218022
43.56,165549600,48.86299985,52.72359999599999,29.369540012791646,-2.7631281797181515
45.235,184250000,48.458499849999995,52.537099995999995,37.23308403226089,-2.6335513329052205
44.8875,167080000,47.967124850000005,52.342999995999996,36.329415053927015,-2.529739828047177
44.645,158126000,47.42162485,52.135750001999995,35.67864091912186,-2.4389218133800767
46.205,163210000,47.138374850000005,51.971550002,42.77964794718856,-2.2155296729613525
44.1725,165377200,46.82712485,51.751050002,37.041818112267634,-2.1773958914599447
43.68,172393600,46.46399985,51.51370000200001,35.78918850299843,-2.1619931180162837
42.1225,169126400,45.94574985,51.25405000200001,32.0930527623636,-2.249532334058813
42.4,248104000,45.45962485,50.977300002,33.412548733775736,-2.2703447416811997
42.1575,189126800,45.01162485,50.691750002,32.81252700424194,-2.2801226138448314
42.275,142510800,44.698249849999996,50.400950002,33.4362702117392,-2.252425817234055
42.7375,127594400,44.4322499,50.109300002,35.95656138271545,-2.168162790633197
41.37,162814800,44.1657499,49.776349962000005,32.08794827244637,-2.186524661066912
40.985,177151600,43.8223749,49.456099961999996,31.074278991747164,-2.206705332648113
41.5175,135366000,43.4791249,49.165000002000006,34.17177017725349,-2.1548901285291393
40.2225,196189200,43.16699989999999,48.850600002,30.57338887555015,-2.193041861729043
39.2075,259092000,42.9151249,48.500400002,28.07774354914021,-2.278909551709262
37.6825,382978400,42.58949990000001,48.172250002,24.801969498183567,-2.441866749822431
36.7075,148676800,42.27125,47.834150001999994,22.957797546811165,-2.619490004756422
39.2925,234330000,42.053125,47.509450002,36.44970694295971,-2.5225909594225797
